"DocumentLawID","LawID","GroupTypeID","GroupTypeDesc","ApplicationID","ApplicationDesc","FilePath","LastUpdatedDate"
561142,2069063,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561142.DOC,2019-11-13 16:03:24
561143,2069063,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561143.TIF,2019-11-13 16:03:24
561144,2069058,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561144.PDF,2019-11-13 16:03:54
561145,2069058,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561145.DOC,2019-11-13 16:03:54
561146,2069058,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561146.TIF,2019-11-13 16:03:54
561147,2002173,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561147.PDF,2019-11-13 16:04:21
561148,2002173,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561148.DOC,2019-11-13 16:04:21
561149,2002173,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561149.TIF,2019-11-13 16:04:21
561150,2069065,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561150.PDF,2019-11-13 16:04:47
561151,2069065,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561151.DOC,2019-11-13 16:04:47
561152,2069065,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561152.TIF,2019-11-13 16:04:47
561153,2069068,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561153.PDF,2019-11-13 16:30:25
561154,2069068,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561154.DOC,2019-11-13 16:30:25
561157,2069068,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561157.TIF,2019-11-13 16:30:25
561158,2069066,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561158.PDF,2019-11-13 16:30:52
561159,2069066,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561159.DOC,2019-11-13 16:30:52
561160,2069066,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561160.TIF,2019-11-13 16:30:52
561161,2069064,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561161.PDF,2019-11-13 16:31:20
561162,2069064,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561162.DOC,2019-11-13 16:31:20
561163,2069064,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561163.TIF,2019-11-13 16:31:20
561164,2002177,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561164.PDF,2019-11-13 16:31:48
561165,2002177,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561165.DOC,2019-11-13 16:31:48
561166,2002177,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561166.TIF,2019-11-13 16:31:48
561167,2069070,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561167.PDF,2019-11-13 16:32:31
561168,2069070,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561168.DOC,2019-11-13 16:32:31
561169,2069070,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561169.TIF,2019-11-13 16:32:31
561170,2001955,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561170.PDF,2019-11-13 16:32:58
561171,2001955,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561171.DOC,2019-11-13 16:32:58
561172,2001955,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561172.TIF,2019-11-13 16:32:58
561173,2069072,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561173.PDF,2019-11-13 16:33:25
561174,2069072,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561174.DOC,2019-11-13 16:33:25
561175,2069072,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561175.TIF,2019-11-13 16:33:25
561176,2069077,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561176.PDF,2019-11-13 16:33:59
561177,2069077,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561177.DOC,2019-11-13 16:33:59
561178,2069077,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561178.TIF,2019-11-13 16:33:59
561179,2069075,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561179.PDF,2019-11-13 16:34:27
561180,2069075,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561180.DOC,2019-11-13 16:34:27
561181,2069075,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561181.TIF,2019-11-13 16:34:27
561182,2069076,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561182.PDF,2019-11-13 16:34:54
561183,2069076,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561183.DOC,2019-11-13 16:34:54
561184,2069076,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561184.TIF,2019-11-13 16:34:54
561185,2069074,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561185.PDF,2019-11-13 17:00:30
561186,2069074,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561186.DOC,2019-11-13 17:00:30
561195,2069074,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561195.TIF,2019-11-13 17:00:30
561196,2069078,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561196.PDF,2019-11-13 17:01:05
561197,2069078,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561197.DOC,2019-11-13 17:01:05
561198,2069078,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561198.TIF,2019-11-13 17:01:05
561199,2069079,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561199.PDF,2019-11-13 17:01:33
561200,2069079,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561200.DOC,2019-11-13 17:01:33
561201,2069079,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561201.TIF,2019-11-13 17:01:33
561202,2069080,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561202.PDF,2019-11-13 17:02:01
561203,2069080,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561203.DOC,2019-11-13 17:02:01
561204,2069080,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561204.TIF,2019-11-13 17:02:01
561205,2069081,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561205.PDF,2019-11-13 17:02:34
561206,2069081,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561206.DOC,2019-11-13 17:02:34
561207,2069081,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561207.TIF,2019-11-13 17:02:34
561208,2069085,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561208.PDF,2019-11-13 17:03:05
561209,2069085,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561209.DOC,2019-11-13 17:03:05
561210,2069085,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561210.TIF,2019-11-13 17:03:05
561211,2069084,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561211.PDF,2019-11-13 17:03:35
561212,2069084,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561212.DOC,2019-11-13 17:03:35
561213,2069084,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561213.TIF,2019-11-13 17:03:35
561214,2069086,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561214.PDF,2019-11-13 17:04:06
561215,2069086,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561215.DOC,2019-11-13 17:04:06
561216,2069086,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561216.TIF,2019-11-13 17:04:06
561217,2069083,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561217.PDF,2019-11-13 17:04:32
561218,2069083,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561218.DOC,2019-11-13 17:04:32
561219,2069083,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561219.TIF,2019-11-13 17:04:32
561220,2069082,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561220.PDF,2019-11-13 17:04:58
561221,2069082,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561221.DOC,2019-11-13 17:04:58
561222,2069082,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561222.TIF,2019-11-13 17:04:58
561223,2069089,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561223.PDF,2019-11-13 17:30:31
561224,2069089,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561224.DOC,2019-11-13 17:30:31
561226,2069089,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561226.TIF,2019-11-13 17:30:31
561227,2069087,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561227.PDF,2019-11-13 17:31:03
561228,2069087,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561228.DOC,2019-11-13 17:31:03
561229,2069087,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561229.TIF,2019-11-13 17:31:03
561230,2069092,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561230.PDF,2019-11-13 17:31:30
561231,2069092,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561231.DOC,2019-11-13 17:31:30
561232,2069092,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561232.TIF,2019-11-13 17:31:30
561233,2069088,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561233.PDF,2019-11-13 17:31:57
561234,2069088,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561234.DOC,2019-11-13 17:31:57
561235,2069088,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561235.TIF,2019-11-13 17:31:57
561236,2069093,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561236.PDF,2019-11-13 17:32:34
561237,2069093,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561237.DOC,2019-11-13 17:32:34
561238,2069093,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561238.TIF,2019-11-13 17:32:34
561239,2069094,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561239.PDF,2019-11-13 17:33:00
561241,2069094,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561241.DOC,2019-11-13 17:33:00
561242,2069094,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561242.TIF,2019-11-13 17:33:00
561243,2002150,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561243.PDF,2019-11-13 17:33:26
561244,2002150,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561244.DOC,2019-11-13 17:33:26
561245,2002150,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561245.TIF,2019-11-13 17:33:26
561246,2069095,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561246.PDF,2019-11-13 17:33:55
561247,2069095,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561247.DOC,2019-11-13 17:33:55
561248,2069095,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561248.TIF,2019-11-13 17:33:55
561249,2069096,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561249.PDF,2019-11-13 17:34:24
561250,2069096,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561250.DOC,2019-11-13 17:34:24
561251,2069096,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561251.TIF,2019-11-13 17:34:24
561252,2069097,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561252.PDF,2019-11-13 17:34:51
561253,2069097,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561253.DOC,2019-11-13 17:34:51
561254,2069097,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561254.TIF,2019-11-13 17:34:51
561255,2069101,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561255.PDF,2019-11-25 11:30:41
561256,2069101,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561256.DOC,2019-11-25 11:30:41
561257,2069104,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561257.PDF,2019-11-13 18:01:07
561258,2069104,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561258.DOC,2019-11-13 18:01:07
561259,2069104,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561259.TIF,2019-11-13 18:01:07
561260,2069098,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561260.PDF,2019-11-13 18:01:34
561261,2069098,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561261.DOC,2019-11-13 18:01:34
561262,2069098,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561262.TIF,2019-11-13 18:01:34
561263,2069099,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561263.PDF,2019-11-13 18:02:03
561264,2069099,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561264.DOC,2019-11-13 18:02:03
561265,2069099,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561265.TIF,2019-11-13 18:02:03
561266,2069102,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561266.PDF,2019-11-13 18:02:32
561267,2069102,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561267.DOC,2019-11-13 18:02:32
561268,2069102,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561268.TIF,2019-11-13 18:02:32
561269,2069100,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561269.PDF,2019-11-13 18:02:59
561270,2069100,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561270.DOC,2019-11-13 18:02:59
561271,2069100,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561271.TIF,2019-11-13 18:02:59
561272,2001732,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561272.PDF,2019-11-13 18:03:26
561273,2001732,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561273.DOC,2019-11-13 18:03:26
561274,2001732,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561274.TIF,2019-11-13 18:03:26
561275,2069105,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561275.PDF,2019-11-13 18:04:04
561276,2069105,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561276.DOC,2019-11-13 18:04:04
561277,2069105,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561277.TIF,2019-11-13 18:04:04
561278,2001845,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561278.PDF,2019-11-13 18:04:30
561279,2001845,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561279.DOC,2019-11-13 18:04:30
561280,2001845,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561280.TIF,2019-11-13 18:04:30
561281,2069107,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561281.PDF,2019-11-13 18:04:57
561282,2069107,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561282.DOC,2019-11-13 18:04:57
561283,2069107,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561283.TIF,2019-11-13 18:04:57
561284,2069106,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561284.PDF,2019-11-13 18:30:30
561285,2069106,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561285.DOC,2019-11-13 18:30:30
561286,2069106,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561286.TIF,2019-11-13 18:30:30
561287,2069108,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561287.PDF,2019-11-13 18:30:59
561288,2069108,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561288.DOC,2019-11-13 18:30:59
561289,2069108,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561289.TIF,2019-11-13 18:30:59
561290,2001928,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561290.PDF,2019-11-13 18:31:27
561291,2001928,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561291.DOC,2019-11-13 18:31:27
561292,2001928,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561292.TIF,2019-11-13 18:31:27
561293,2069112,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561293.PDF,2019-11-13 18:31:57
561294,2069112,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561294.DOC,2019-11-13 18:31:57
561295,2069112,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561295.TIF,2019-11-13 18:31:57
561296,2069110,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561296.PDF,2019-11-13 18:32:30
561297,2069110,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561297.DOC,2019-11-13 18:32:30
561298,2069110,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561298.TIF,2019-11-13 18:32:30
561299,2069115,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561299.PDF,2019-11-13 18:32:58
561300,2069115,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561300.DOC,2019-11-13 18:32:58
561301,2069115,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561301.TIF,2019-11-13 18:32:58
561302,2069111,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561302.PDF,2019-11-13 18:33:25
561303,2069111,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561303.DOC,2019-11-13 18:33:25
561304,2069111,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561304.TIF,2019-11-13 18:33:25
561305,2069114,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561305.PDF,2019-11-13 18:33:57
561306,2069114,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561306.DOC,2019-11-13 18:33:57
561307,2069114,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561307.TIF,2019-11-13 18:33:57
561308,2069113,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561308.PDF,2019-11-13 18:34:25
561309,2069113,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561309.DOC,2019-11-13 18:34:25
561310,2069113,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561310.TIF,2019-11-13 18:34:25
561311,2002179,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561311.PDF,2019-11-13 18:34:52
561312,2002179,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561312.DOC,2019-11-13 18:34:52
561313,2002179,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561313.TIF,2019-11-13 18:34:52
561314,2069116,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561314.PDF,2019-11-13 19:00:31
561315,2069116,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561315.DOC,2019-11-13 19:00:31
561318,2069116,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561318.TIF,2019-11-13 19:00:31
561319,2069117,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561319.PDF,2019-11-13 19:01:00
561320,2069117,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561320.DOC,2019-11-13 19:01:00
